Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/definitions/package/StructureDefinition-ext-R5-Evidence.synthesisType.json	9821	2	0	7	0	0	0	0	0	608	0	0	0	0	0	0	0	0	0	0	37	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Evidence.variableDefinition.json	64365	4	0	28	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	95	118	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Evidence.versionAlgorithm.json	9773	3	0	7	0	0	0	0	0	608	0	0	0	0	0	0	0	0	0	0	38	85	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceReport.json	365879	9	0	31	0	0	0	0	0	690	0	0	1	0	0	0	0	1	0	0	411	323	0	0	0	7	0	1
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.actual.json	9801	3	0	6	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	38	173	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.approvalDate.json	10149	2	0	7	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	36	97	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.category.json	28858	3	0	8	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	58	112	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.ch.dEV.json	50126	4	0	10	0	0	0	0	0	615	0	0	0	0	0	0	0	1	0	0	73	140	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.ch.definitionCanonical.json	11960	2	0	6	0	0	0	0	0	616	0	0	0	0	0	0	0	0	0	0	37	106	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.ch.definitionExpression.json	11603	2	0	7	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	36	132	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.ch.definitionId.json	9498	3	0	6	0	0	0	0	0	917	0	0	0	0	0	0	0	0	0	0	35	93	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.ch.definitionReference.json	12096	2	0	7	1	0	0	0	0	608	0	0	0	0	0	0	0	0	0	0	38	100	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.ch.duration.json	9507	3	0	7	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	37	97	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.ch.instances.json	9511	2	0	6	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	37	84	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.ch.linkId.json	9426	3	0	7	0	0	0	0	0	627	0	0	0	0	0	0	0	0	0	0	33	119	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.ch.note.json	9518	2	0	6	0	0	0	0	0	627	0	0	0	0	0	0	0	0	0	0	34	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.ch.timeFromEvent.json	55600	4	0	10	0	0	0	0	0	684	0	0	0	0	0	0	0	0	0	0	87	109	0	0	0	2	0	1
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.copyright.json	9758	2	0	6	0	0	0	0	0	619	0	0	0	0	0	0	0	0	0	0	35	86	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.copyrightLabel.json	10031	3	0	7	0	0	0	0	0	621	0	0	0	0	0	0	0	0	0	0	37	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.effectivePeriod.json	9503	2	0	7	0	0	0	0	0	594	0	0	0	0	0	0	0	0	0	0	39	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.experimental.json	9793	3	0	7	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	36	119	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.handling.json	10053	2	0	6	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	37	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.lastReviewDate.json	9799	2	0	7	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	36	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.purpose.json	9455	3	0	7	0	0	0	0	0	613	0	0	0	0	0	0	0	0	0	0	34	85	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.relatedArtifact.json	10117	2	0	6	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	41	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-EvidenceVariable.versionAlgorithm.json	9852	3	0	7	1	0	0	0	0	657	0	0	0	0	0	0	0	0	0	0	39	123	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.copyrightLabel.json	10021	2	0	6	0	0	0	0	0	1026	0	0	0	0	0	0	0	0	0	0	35	84	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.description.json	9553	3	0	7	0	0	0	0	0	738	0	0	0	0	0	0	0	0	0	0	34	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.in.content.json	9507	2	0	6	0	0	0	0	0	661	0	0	0	0	0	0	0	0	0	0	34	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.in.structureProfile.json	9582	3	0	7	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	38	85	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.in.structureVersion.json	9638	2	0	6	0	0	0	0	0	645	0	0	0	0	0	0	0	0	0	0	38	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.in.ve.content.json	9634	2	0	7	0	0	0	0	0	631	0	0	0	0	0	0	0	1	0	0	35	122	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.in.ve.title.json	9440	3	0	6	0	0	0	0	0	676	0	0	0	0	0	0	0	0	0	0	34	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.pr.st.number.json	9332	2	0	7	0	0	0	0	0	631	0	0	0	0	0	0	0	0	0	0	35	83	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.pr.st.op.type.json	10285	3	0	6	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	39	87	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.pr.st.workflow.json	9660	2	0	7	0	0	0	0	0	673	0	0	0	0	0	0	0	0	0	0	40	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.title.json	9373	2	0	7	0	0	0	0	0	755	0	0	0	0	0	0	0	0	0	0	37	85	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExampleScenario.versionAlgorithm.json	9843	3	0	6	1	0	0	0	0	654	0	0	0	0	0	0	0	0	0	0	41	113	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.bodySite.json	57771	3	0	10	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	84	114	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.patientPaid.json	9818	3	0	7	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	35	87	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.productOrServiceEnd.json	11018	2	0	7	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	37	91	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.revenue.json	10010	3	0	6	0	0	0	0	0	607	0	0	0	0	0	0	0	0	0	0	36	98	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.reviewOutcome.json	20742	2	0	8	0	0	0	0	0	633	0	0	0	0	0	0	0	0	0	0	43	143	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.su.patientPaid.json	9894	3	0	7	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	37	91	0	0	0	0	0	1
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.su.productOrServiceEnd.json	11094	2	0	6	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	0	36	90	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.su.revenue.json	10086	2	0	7	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	36	94	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.su.reviewOutcome.json	20854	3	0	8	0	0	0	0	0	676	0	0	0	0	0	0	0	0	0	0	43	100	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.su.tax.json	9413	3	0	6	0	0	0	0	0	638	0	0	0	0	0	0	0	0	0	0	34	114	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.su.traceNumber.json	9716	2	0	7	0	0	0	0	0	613	0	0	0	0	0	0	0	0	0	0	38	90	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.tax.json	9338	2	0	7	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	37	88	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.de.traceNumber.json	9640	3	0	6	0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0	37	90	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.patientPaid.json	9763	2	0	7	1	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	37	90	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.productOrServiceEnd.json	10963	3	0	6	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	39	90	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.request.json	10383	2	0	7	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	38	118	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.revenue.json	9954	3	0	6	0	0	0	0	0	642	0	0	0	0	0	0	0	0	0	0	36	90	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.reviewOutcome.json	20652	2	0	8	0	0	0	0	0	630	0	0	0	0	0	0	0	1	0	0	44	97	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.tax.json	9283	3	0	7	0	0	0	0	0	596	0	0	0	0	0	0	0	0	0	0	34	91	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.ad.traceNumber.json	9585	2	0	7	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	34	109	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.decision.json	9695	3	0	6	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	39	114	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.diagnosisRelatedGroup.json	10231	2	0	7	0	0	0	0	0	588	0	0	0	0	0	0	0	0	0	0	36	90	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.encounter.json	9607	2	0	7	0	0	0	0	0	622	0	0	0	0	0	0	0	0	0	0	34	88	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.event.json	28950	3	0	8	0	0	0	0	0	630	0	0	0	0	0	0	0	0	0	0	56	102	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.form.json	9896	3	0	7	0	0	0	0	0	634	0	0	0	0	0	0	0	0	0	0	35	95	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.ad.quantity.json	10235	2	0	7	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	37	90	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.bodySite.json	57741	4	0	10	1	0	0	0	0	643	0	0	0	0	0	0	0	0	0	0	84	154	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.de.patientPaid.json	9797	2	0	7	0	0	0	0	0	597	0	0	0	0	0	0	0	0	0	0	36	89	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.de.productOrServiceEnd.json	10997	3	0	7	0	0	0	0	0	635	0	0	0	0	0	0	0	0	0	0	40	91	0	0	0	0	0	1
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.de.reviewOutcome.json	20696	2	0	8	0	0	0	0	0	594	0	0	0	0	0	0	0	0	0	0	44	103	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.de.su.patientPaid.json	9873	3	0	6	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	35	116	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.de.su.productOrServiceEnd.json	11073	2	0	7	0	0	0	0	0	622	0	0	0	0	0	0	0	0	0	0	38	98	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.de.su.reviewOutcome.json	20808	3	0	8	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	45	97	0	1	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.de.su.tax.json	9393	2	0	7	0	0	0	0	0	663	0	0	0	0	0	0	0	0	0	0	34	88	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.de.su.traceNumber.json	9695	3	0	7	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	34	89	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.de.tax.json	9317	2	0	6	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	35	91	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.de.traceNumber.json	9619	3	0	7	0	0	0	0	0	659	0	0	0	0	0	0	0	0	0	0	37	124	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.patientPaid.json	9742	2	0	7	0	0	0	0	0	607	0	0	0	0	0	0	0	0	0	0	35	87	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.productOrServiceEnd.json	10942	3	0	6	0	0	0	0	0	611	0	0	0	0	0	0	0	1	0	0	41	89	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.request.json	10362	2	0	7	0	0	0	0	0	619	0	0	0	0	0	0	0	0	0	0	37	89	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.reviewOutcome.json	46298	3	0	9	1	0	0	0	0	644	0	0	0	0	0	0	0	0	0	0	77	114	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.tax.json	9262	3	0	6	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	37	123	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.it.traceNumber.json	9563	2	0	7	0	0	0	0	0	621	0	0	0	0	0	0	0	0	0	0	35	87	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.patientPaid.json	9700	3	0	7	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	34	88	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.su.value.json	11195	2	0	7	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	45	90	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExplanationOfBenefit.traceNumber.json	9523	3	0	6	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	34	87	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Expression.name.json	9916	2	0	7	0	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	38	92	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ExtendedContactDetail.json	63603	4	0	9	0	0	0	0	0	660	0	0	0	0	0	0	0	0	0	0	90	139	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Extension.value.json	199263	6	0	19	0	0	0	0	0	613	0	0	0	0	0	0	0	1	0	0	312	211	0	0	0	5	0	1
input/definitions/package/StructureDefinition-ext-R5-FamilyMemberHistory.participant.json	30641	3	0	8	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	58	102	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-FamilyMemberHistory.procedure.json	57281	3	0	9	0	0	0	0	0	682	0	0	0	0	0	0	0	0	0	0	96	117	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-FormularyItem.json	21453	3	0	7	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	46	99	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-GenomicStudy.json	415893	11	0	31	0	0	0	0	1	637	0	0	0	0	0	0	0	1	0	0	450	343	0	0	0	7	1	1
input/definitions/package/StructureDefinition-ext-R5-Goal.continuous.json	9296	2	0	7	1	0	0	0	0	628	0	0	0	0	0	0	0	0	0	0	38	90	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-GraphDefinition.copyright.json	9813	3	0	6	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	36	92	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-GraphDefinition.copyrightLabel.json	10021	2	0	7	0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0	35	91	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-GraphDefinition.identifier.json	11206	3	0	8	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	33	99	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-GraphDefinition.li.compartment.json	55156	3	0	10	0	0	0	0	0	643	0	0	0	0	0	0	0	1	0	0	80	147	0	0	0	1	0	1
input/definitions/package/StructureDefinition-ext-R5-GraphDefinition.li.params.json	9202	2	0	7	0	0	0	0	0	633	0	0	0	0	0	0	0	0	0	0	35	93	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-GraphDefinition.li.sourceId.json	9198	3	0	7	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	34	91	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-GraphDefinition.li.targetId.json	9197	2	0	7	0	0	0	0	0	597	0	0	0	0	0	0	0	0	0	0	33	90	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-GraphDefinition.node.json	46219	3	0	9	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	74	115	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-GraphDefinition.title.json	9393	3	0	7	0	0	0	0	0	597	0	0	0	0	0	0	0	0	0	0	35	122	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-GraphDefinition.versionAlgorithm.json	9843	2	0	7	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	39	93	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Group.description.json	9337	3	0	6	0	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	35	90	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Group.me.entity.json	12129	2	0	7	0	0	0	0	0	634	0	0	0	0	0	0	0	0	0	0	40	46	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Group.membership.json	11783	3	0	7	1	0	0	0	0	613	0	0	0	0	0	0	0	0	0	0	39	98	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Group.type.json	10438	2	0	7	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	36	97	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-GuidanceResponse.dataRequirement.json	10889	2	0	6	0	0	0	0	0	599	0	0	0	0	0	0	0	0	0	0	38	98	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-GuidanceResponse.result.json	12370	3	0	7	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	40	96	0	1	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-HealthcareService.availability.json	97154	4	0	13	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	124	161	0	0	0	2	0	0
input/definitions/package/StructureDefinition-ext-R5-HealthcareService.contact.json	72263	4	0	11	0	0	0	0	0	613	0	0	1	0	0	0	0	1	0	0	97	126	0	0	0	2	0	0
input/definitions/package/StructureDefinition-ext-R5-HealthcareService.offeredIn.json	9945	2	0	7	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	0	38	89	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-HealthcareService.photo.json	10207	3	0	6	0	0	0	0	0	647	0	0	0	0	0	0	0	0	0	0	36	88	0	0	0	0	0	1
input/definitions/package/StructureDefinition-ext-R5-IR.re.targetDisease.json	10672	2	0	7	0	0	0	0	0	647	0	0	0	0	0	0	0	0	0	0	35	90	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ImagingSelection.json	288332	9	0	24	0	0	0	0	0	638	0	0	0	0	0	0	0	1	0	0	331	303	0	0	0	6	0	0
input/definitions/package/StructureDefinition-ext-R5-ImagingStudy.modality.json	10548	2	0	7	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	37	91	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ImagingStudy.partOf.json	9754	3	0	7	0	0	0	0	0	590	0	0	0	0	0	0	0	0	0	0	36	87	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ImagingStudy.procedure.json	39352	3	0	9	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	64	172	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ImagingStudy.reason.json	39197	3	0	9	0	0	0	0	0	688	0	0	0	0	0	0	0	0	0	0	63	120	0	0	0	1	0	1
input/definitions/package/StructureDefinition-ext-R5-ImagingStudy.se.bodySite.json	38568	4	0	9	1	0	0	0	0	706	0	0	0	0	0	0	0	0	0	0	63	121	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ImagingStudy.se.laterality.json	11057	2	0	7	0	0	0	0	0	728	0	0	0	0	0	0	0	0	0	0	39	107	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ImagingStudy.se.modality.json	10535	3	0	7	0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0	38	101	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Immunization.administeredProduct.json	37992	3	0	9	0	0	0	0	0	1105	0	0	0	0	0	0	0	0	0	0	67	128	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Immunization.basedOn.json	10137	3	0	7	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	36	92	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Immunization.informationSource.json	37686	3	0	9	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	62	106	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Immunization.manufacturer.json	37908	3	0	9	0	0	0	0	0	601	0	0	0	0	0	0	0	1	0	0	66	106	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Immunization.programEligibility.json	29645	3	0	8	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	55	105	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Immunization.re.manifestation.json	38085	4	0	9	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	66	105	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Immunization.supportingInformation.json	11229	2	0	6	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	0	36	120	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ImplementationGuide.copyrightLabel.json	10061	2	0	7	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	36	87	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ImplementationGuide.de.pa.source.json	10269	3	0	7	0	0	0	0	0	627	0	0	0	0	0	0	0	0	0	0	39	88	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ImplementationGuide.de.re.fhirVersion.json	11823	2	0	7	0	0	0	0	0	604	0	0	0	0	0	0	0	0	0	0	40	93	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ImplementationGuide.de.re.profile.json	11036	3	0	7	0	0	0	0	0	654	0	0	0	0	0	0	0	0	0	0	36	88	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ImplementationGuide.de.reason.json	9417	2	0	6	1	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	37	116	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ImplementationGuide.fhirVersion.json	11857	2	0	7	0	0	0	0	0	639	0	0	0	0	0	0	0	0	0	0	41	90	0	1	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ImplementationGuide.gl.type.json	10445	3	0	7	0	0	0	0	0	698	0	0	0	0	0	0	0	0	0	0	38	91	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ImplementationGuide.identifier.json	11242	2	0	7	0	0	0	0	0	782	0	0	0	0	0	0	0	0	0	0	37	90	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-ImplementationGuide.ma.re.profile.json	10422	3	0	7	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	42	86	0	0	0	0	0	1
input/definitions/package/StructureDefinition-ext-R5-ImplementationGuide.purpose.json	9517	2	0	7	0	0	0	0	0	641	0	0	0	0	0	0	0	0	0	0	38	117	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-ImplementationGuide.versionAlgorithm.json	9883	3	0	6	0	0	0	0	0	623	0	0	0	0	0	0	0	0	0	0	41	88	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Ingredient.json	438470	11	0	35	0	0	0	0	0	646	0	0	0	0	0	0	0	1	0	0	538	333	0	0	0	8	0	1
input/definitions/package/StructureDefinition-ext-R5-InsurancePlan.contact.json	72769	3	0	11	0	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	101	127	0	0	0	2	0	0
input/definitions/package/StructureDefinition-ext-R5-InventoryItem.json	289346	9	0	23	0	0	0	0	0	643	0	0	0	0	0	0	0	1	0	0	339	250	0	1	0	6	0	0
